SET_ID,LOWEST_TAXON,TOTAL_COUNT,LON,LAT,DATE,YEAR,SEASON,STRATA,WEIGHT
2010.02.013,Streblospio benedicti,6,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Terebellides stroemii,3,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Tharyx sp.,204,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Tubificidae,3,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Phascolion (Phascolion) strombus strombus,1,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Parvicardium pinnulatum,2,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Mytilus edulis,2,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Nucula proxima,178,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Thyasira gouldi,1,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Yoldia sp.,6,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Cingula sp.,1,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Ecrobia truncata,5,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Harpacticoida,72,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Ostracoda,16,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.013,Pycnophyes frequens,96,-66.23871667,45.14865,18/02/2010,2010,Winter,subtidal,5132
2010.02.014,Aricidea catherinae,82,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Cossura longocirrata,15,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Eteone longa,2,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Bipalponephtys cornuta ,2,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Nephtys incisa,3,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Nephtys sp.,20,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Ninoe nigripes,1,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Scoloplos (Scoloplos) armiger,5,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Sthenelais limicola,1,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Streblospio benedicti,5,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Tharyx sp.,8,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Arctica islandica ,4,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Mytilus edulis,3,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Nucula proxima,187,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Yoldia myalis,8,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Ampelisca abdita,1,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Harpacticoida,9,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Ostracoda,127,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.014,Acari,2,-66.24478333,45.14768333,18/02/2010,2010,Winter,subtidal,1868
2010.02.015,Aricidea catherinae,43,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Cossura longocirrata,2876,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Eteone longa,15,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Levinsenia gracilis,52,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Scoletoma tenuis,2,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Manayunkia aestuarina,1,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Bipalponephtys cornuta ,3,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Nephtys incisa,18,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Nephtys sp.,4,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Ninoe nigripes,10,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Pygospio elegans,2,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Rhodine loveni,1,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Sternaspis scutata,12,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Streblospio benedicti,1,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Tharyx sp.,38,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Tubificidae,217,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Nucula proxima,60,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Thyasira gouldi,1,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Casco bigelowi,1,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Photis sp.,2,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Edotia triloba,1,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Harpacticoida,34,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Ostracoda,19,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Acari,1,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.015,Pycnophyes frequens,165,-66.25236667,45.1501,18/02/2010,2010,Winter,subtidal,6733
2010.02.016,Aricidea catherinae,184,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Axiothella catenata,4,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Cossura longocirrata,10,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Eteone longa,1,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Nephtys caeca,2,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Nephtys incisa,1,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Nephtys sp.,1,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Scoloplos (Scoloplos) armiger,9,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Spiophanes bombyx,3,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Sternaspis scutata,10,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Streblospio benedicti,2,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Tharyx sp.,15,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Arctica islandica ,1,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Bivalvia,1,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Mysella planulata,1,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Nucula proxima,16,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Ecrobia truncata,1,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Photis pollex,2,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Edotia triloba,5,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Diastylis polita,2,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Harpacticoida,319,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Ostracoda,109,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.016,Acari,9,-66.25671667,45.15658333,18/02/2010,2010,Winter,subtidal,1808
2010.02.017,Aricidea catherinae,17,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Capitella capitata,1,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Clymenella torquata,1,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Cossura longocirrata,4,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Paraonis fulgens,2,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Scoloplos acutus,13,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Tharyx sp.,3,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Phascolion (Phascolion) strombus strombus,4,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Nucula proxima,4,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Harpacticoida,60,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Ostracoda,18,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.017,Pycnophyes frequens,14,-66.25015,45.16575,18/02/2010,2010,Winter,subtidal,1189
2010.02.018,Aricidea catherinae,42,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Axiothella catenata,15,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Cossura longocirrata,12,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Eteone longa,5,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Levinsenia gracilis,9,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Nephtys caeca,2,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Bipalponephtys cornuta ,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Nephtys incisa,29,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Nephtys sp.,26,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Ninoe nigripes,3,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Phyllodoce mucosa,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Phyllodoce sp. ,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Polycirrus eximius,2,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Polycirrus sp.,9,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Spiophanes bombyx,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Sternaspis scutata,17,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Sthenelais limicola,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Streblospio benedicti,3,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Tharyx sp.,14,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Oligochaeta,2,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Mytilus edulis,5,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Nucula proxima,421,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Ecrobia truncata,4,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Ilyanassa trivittata,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Edotia triloba,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Diastylis sculpta,1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Harpacticoida,36,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Ostracoda,139,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Acari,139,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.018,Invertebrate eggs (unknown),1,-66.2447,45.16161667,18/02/2010,2010,Winter,subtidal,6403
2010.02.019,Aricidea catherinae,19,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Cossura longocirrata,2,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Eteone longa,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Alitta sp.,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Nephtys ciliata,5,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Bipalponephtys cornuta ,2,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Nephtys incisa,2,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Paraonis fulgens,8,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Pygospio elegans,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Scoloplos acutus,10,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Spiophanes bombyx,42,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Sthenelais limicola,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Tharyx sp.,7,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Phascolion (Phascolion) strombus strombus,2,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Mytilus edulis,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Nucula proxima,11,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Yoldia sp.,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Corophium volutator,2,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Psammonyx nobilis,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Chiridotea tuftsii,1,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Harpacticoida,7,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Ostracoda,14,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.019,Pycnophyes frequens,10,-66.24491667,45.15568333,18/02/2010,2010,Winter,subtidal,1160
2010.02.020,Aricidea catherinae,2,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Cossura longocirrata,37,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Eteone longa,1,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Nephtys caeca,1,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Bipalponephtys cornuta ,2,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Nephtys incisa,3,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Nephtys sp.,5,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Phyllodoce groenlandica,1,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Scoloplos (Scoloplos) armiger,3,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Spiophanes bombyx,3,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Sternaspis scutata,1,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Sthenelais limicola,2,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Tharyx sp.,6,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Arctica islandica ,8,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Mya arenaria,1,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Mytilus edulis,1,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Nucula proxima,35,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Harpacticoida,97,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Ostracoda,40,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Acari,8,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.020,Holothuroidea,1,-66.24588333,45.15095,18/02/2010,2010,Winter,subtidal,2445
2010.02.021,Aricidea catherinae,186,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Capitella capitata,10,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Cossura longocirrata,12,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Levinsenia gracilis,1,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Manayunkia aestuarina,1,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Nephtys ciliata,3,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Phyllodoce maculata,2,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Praxillella praetermissa,9,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Pygospio elegans,8,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Scoloplos acutus,15,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Spiophanes bombyx,5,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Streblospio benedicti,2,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Tharyx sp.,2,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Tubificidae,1,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Nucula proxima,2,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Ampelisca abdita,1,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Photis sp.,3,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Edotia triloba,1,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Diastylis sculpta,4,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Harpacticoida,124,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Ostracoda,79,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Pycnophyes frequens,8,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.021,Ceratopogonidae,1,-66.26161667,45.15901667,18/02/2010,2010,Winter,intertidal,1058
2010.02.022,Cossura longocirrata,1,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Hediste diversicolor,1,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Manayunkia aestuarina,2001,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Nephtys ciliata,5,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Nephtys incisa,7,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Pygospio elegans,1011,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Streblospio benedicti,14880,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Ecrobia truncata,5,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Calanus finmarchicus,2,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Centropages sp.,1,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Centropages typicus,1,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Harpacticoida,17,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Ostracoda,1,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Carcinus maenas,1,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.022,Acari,2,-66.26763333,45.16278333,18/02/2010,2010,Winter,intertidal,4938
2010.02.023,Aricidea catherinae,9,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Capitella capitata,4,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Cossura longocirrata,3,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Eteone longa,1,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Manayunkia aestuarina,3,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Nephtys ciliata,3,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Bipalponephtys cornuta ,5,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Nephtys sp.,6,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Pygospio elegans,24,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Scoloplos acutus,7,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Sternaspis scutata,1,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Streblospio benedicti,29,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
2010.02.023,Tharyx sp.,1,-66.24703333,45.1754,18/02/2010,2010,Winter,intertidal,4051
